AdjustmentType,AdjustmentName,AdjustedField,Drawn,Undrawn,PD,CustomerID,CustomerType,RiskCategory,IsDefaulted,CountryCode,NewVal
Amend,GRC_EndMonth,CustomerID,292035,97212,0.36,CUST450896,SME,Low,1,GB,CUST450896
Amend,Defaulting_Reclassify,CustomerID,122478,902511,0.11,CUST450896,Retail,High,0,DE,CUST192654
Amend,GRC_EndMonth,CountryCode,172492,357001,0.21,CUST981372,Retail,Low,0,US,DE
Amend,Defaulting_Reclassify,IsDefaulted,341978,249791,0.15,CUST665428,Corporate,Medium,1,US,1
Amend,Credit_Uplift,CountryCode,182054,333960,0.03,CUST563201,SME,Medium,1,DE,GB
Amend,Default,CustomerID,208711,491400,0.7,CUST192654,SME,Medium,0,US,CUST563201
Amend,Fix_Broken_Batch,RiskCategory,211615,265176,0.97,CUST665428,SME,Medium,1,DE,Low
Amend,GRC_EndMonth,CustomerID,71584,695268,0.41,CUST563201,Corporate,Medium,0,GB,CUST103289
Amend,Fix_Broken_Batch,CountryCode,854895,79299,0.6,CUST712035,SME,High,0,US,US
Amend,Defaulting_Reclassify,CustomerID,853176,5176,0.06,CUST359147,Corporate,Low,1,DE,CUST804231
Amend,Credit_Uplift,RiskCategory,969411,675543,0.98,CUST103289,Corporate,Medium,1,DE,High
Amend,Credit_Uplift,CustomerID,103783,399502,0.91,CUST665428,SME,Medium,0,DE,CUST981372
DERP,Default,IsDefaulted,305158,89474,0.85,CUST563201,Corporate,High,0,US,
Amend,Default,CustomerType,989800,569732,0.8,CUST981372,Retail,High,1,US,SME
DERP,Fix_Broken_Batch,RiskCategory,682518,432985,0.39,CUST103289,Corporate,High,0,GB,
Amend,Credit_Uplift,CustomerID,142261,605775,0.86,CUST192654,Corporate,Medium,0,US,CUST712035
DERP,GRC_EndMonth,CustomerType,544207,520002,0.86,CUST450896,Corporate,High,1,DE,
Amend,Default,CustomerType,627619,972957,0.02,CUST804231,Corporate,Low,0,US,Retail
DERP,Default,CountryCode,631387,835797,0.95,CUST665428,Corporate,High,1,US,
Amend,Credit_Uplift,CountryCode,356720,73381,0.91,CUST665428,SME,Low,1,GB,US
Amend,Credit_Uplift,CountryCode,82403,272638,0.28,CUST804231,Corporate,Low,0,US,US
Amend,Defaulting_Reclassify,CustomerType,704902,879564,0.17,CUST981372,Corporate,Medium,1,GB,Corporate
Amend,Fix_Broken_Batch,IsDefaulted,919052,910916,0.84,CUST238947,Corporate,Medium,1,DE,1
Amend,Fix_Broken_Batch,CountryCode,685446,673157,0.73,CUST103289,Retail,High,0,US,DE
Amend,Default,CustomerID,118720,288493,0.42,CUST804231,Retail,Medium,1,US,CUST103289
DERP,Credit_Uplift,IsDefaulted,198163,177251,0.83,CUST804231,Corporate,High,0,US,
Amend,GRC_EndMonth,CountryCode,312994,456293,0.14,CUST359147,Retail,Medium,1,GB,DE
Amend,Defaulting_Reclassify,CustomerType,461012,546925,0.89,CUST981372,Corporate,Low,0,US,SME
Amend,GRC_EndMonth,RiskCategory,569613,124404,0.94,CUST665428,Retail,High,1,GB,Low
DERP,Defaulting_Reclassify,IsDefaulted,808243,203344,0.13,CUST563201,Corporate,High,1,US,
Amend,Default,RiskCategory,838066,82030,0.21,CUST103289,Retail,High,1,GB,Low
Amend,Credit_Uplift,CustomerType,963969,81232,0.85,CUST192654,Retail,Medium,0,GB,SME
Amend,GRC_EndMonth,CustomerType,934354,629902,0.25,CUST359147,SME,Low,1,US,Retail
Amend,Default,IsDefaulted,469782,988023,0.35,CUST359147,Corporate,Low,1,GB,0
DERP,Defaulting_Reclassify,CustomerID,576564,378129,0.36,CUST563201,Corporate,High,1,US,
Amend,Default,IsDefaulted,412039,506740,0.48,CUST450896,Retail,Medium,1,US,0
Amend,Defaulting_Reclassify,CustomerType,491366,211781,0.75,CUST665428,Retail,Low,0,US,Corporate
Amend,Fix_Broken_Batch,CountryCode,228835,122878,0.8,CUST238947,Retail,High,1,DE,DE
Amend,Fix_Broken_Batch,CustomerType,84671,632814,0.86,CUST665428,Corporate,Low,0,DE,Corporate
Amend,Fix_Broken_Batch,RiskCategory,635776,633449,0.23,CUST192654,Retail,Low,0,GB,High
Amend,Credit_Uplift,IsDefaulted,1801,457083,0.77,CUST665428,SME,Low,0,DE,0
Amend,Fix_Broken_Batch,CustomerType,765315,125912,0.03,CUST450896,SME,High,1,DE,Retail
DERP,Defaulting_Reclassify,CountryCode,133098,411092,0.47,CUST665428,Corporate,High,0,GB,
Amend,GRC_EndMonth,CustomerType,85355,97729,0.4,CUST665428,SME,Low,0,US,Retail
Amend,Credit_Uplift,CountryCode,271794,691899,0.32,CUST563201,SME,Low,0,DE,DE
Amend,GRC_EndMonth,RiskCategory,47797,590631,0.44,CUST712035,Retail,Low,1,US,Medium
Amend,Credit_Uplift,IsDefaulted,987572,245683,0.3,CUST804231,Retail,High,1,GB,1
Amend,GRC_EndMonth,CustomerID,572643,902051,0.53,CUST804231,Retail,Low,0,US,CUST192654
Amend,Fix_Broken_Batch,CustomerType,503631,411295,0.17,CUST804231,Retail,Low,0,DE,SME
Amend,Defaulting_Reclassify,IsDefaulted,75788,616126,0.44,CUST712035,Corporate,Low,0,DE,1
DERP,Credit_Uplift,CountryCode,241466,803004,0.81,CUST192654,Corporate,High,0,GB,
Amend,GRC_EndMonth,RiskCategory,741172,214783,0.83,CUST563201,Retail,High,0,GB,High
Amend,Defaulting_Reclassify,CustomerID,914308,540196,0.2,CUST359147,Corporate,Low,0,US,CUST981372
Amend,GRC_EndMonth,IsDefaulted,429541,425091,0.52,CUST804231,Retail,Low,0,GB,1
Amend,Fix_Broken_Batch,IsDefaulted,586024,284468,0.83,CUST450896,Retail,Medium,0,DE,1
Amend,GRC_EndMonth,CustomerID,523487,927865,0.97,CUST103289,SME,High,1,US,CUST192654
Amend,Credit_Uplift,RiskCategory,220960,289244,0.99,CUST238947,SME,High,1,US,High
Amend,Defaulting_Reclassify,CustomerID,335482,932193,0.83,CUST804231,SME,Medium,1,GB,CUST192654
Amend,Default,IsDefaulted,963562,414160,0.14,CUST981372,SME,Medium,1,GB,1
Amend,Default,RiskCategory,124217,423706,0.49,CUST804231,SME,Medium,1,GB,High
Amend,Defaulting_Reclassify,CustomerType,181938,794028,0.37,CUST981372,Retail,High,1,GB,SME
Amend,Defaulting_Reclassify,CountryCode,386600,18686,0.78,CUST712035,SME,Medium,1,US,GB
Amend,Fix_Broken_Batch,CustomerID,459364,82276,0.58,CUST192654,Retail,High,1,GB,CUST238947
Amend,Defaulting_Reclassify,RiskCategory,771678,482866,0.07,CUST450896,SME,Medium,1,GB,Medium
Amend,GRC_EndMonth,IsDefaulted,6289,963459,0.4,CUST450896,SME,Low,1,DE,1
Amend,GRC_EndMonth,CustomerID,240406,206479,0.82,CUST359147,Corporate,Low,0,DE,CUST563201
Amend,Credit_Uplift,RiskCategory,187319,560095,0.75,CUST192654,SME,High,0,DE,High
Amend,Defaulting_Reclassify,CustomerID,76171,602396,0.95,CUST103289,Corporate,Low,1,DE,CUST450896
Amend,Default,CustomerID,662341,67832,0.37,CUST103289,Retail,High,0,DE,CUST103289
Amend,Default,IsDefaulted,751997,448120,0.01,CUST665428,SME,High,1,GB,1
Amend,GRC_EndMonth,CustomerType,196269,381175,0.08,CUST238947,SME,Low,0,GB,Corporate
Amend,Default,CustomerType,79675,590724,0.72,CUST665428,Corporate,Medium,1,GB,Corporate
Amend,Defaulting_Reclassify,CustomerID,422948,852250,0.01,CUST563201,SME,Medium,0,GB,CUST665428
Amend,Default,CustomerID,379347,182907,0.93,CUST981372,SME,High,0,DE,CUST981372
Amend,Credit_Uplift,CountryCode,680574,917666,0.49,CUST563201,SME,High,1,US,GB
Amend,Fix_Broken_Batch,CountryCode,228889,117902,0.92,CUST450896,Corporate,Medium,1,GB,GB
Amend,GRC_EndMonth,RiskCategory,440901,154288,0.42,CUST665428,SME,High,0,GB,Medium
Amend,Defaulting_Reclassify,IsDefaulted,851458,381199,0.47,CUST665428,Retail,Medium,1,US,0
DERP,Default,CustomerType,735945,851361,0.0,CUST712035,Corporate,High,1,US,
Amend,Fix_Broken_Batch,CountryCode,269954,278769,0.65,CUST712035,Retail,Medium,0,GB,GB
Amend,Fix_Broken_Batch,RiskCategory,545901,310608,0.98,CUST238947,Corporate,Medium,1,DE,High
Amend,Credit_Uplift,RiskCategory,524860,932005,0.46,CUST450896,Corporate,Medium,0,GB,Low
Amend,Default,CustomerType,102732,958074,0.81,CUST103289,Retail,High,1,DE,Retail
Amend,Defaulting_Reclassify,CustomerID,939961,768648,0.24,CUST103289,Retail,High,0,DE,CUST712035
Amend,Credit_Uplift,CountryCode,557199,619836,0.18,CUST450896,SME,High,1,DE,GB
Amend,Defaulting_Reclassify,IsDefaulted,726106,72801,0.35,CUST450896,Retail,High,0,US,0
Amend,Credit_Uplift,CountryCode,556113,639481,0.73,CUST192654,Retail,High,0,DE,US
Amend,Fix_Broken_Batch,CountryCode,904204,416029,0.79,CUST981372,Retail,Medium,0,US,GB
Amend,Default,CustomerType,349823,95361,0.0,CUST450896,SME,Low,0,GB,Retail
Amend,Credit_Uplift,CustomerType,483632,83732,0.52,CUST359147,Retail,High,1,GB,Retail
Amend,Credit_Uplift,CustomerType,734428,929308,0.2,CUST238947,Corporate,Low,1,DE,SME
Amend,Fix_Broken_Batch,RiskCategory,951150,373089,0.12,CUST563201,Corporate,Low,0,GB,High
Amend,Fix_Broken_Batch,CustomerType,384100,894926,0.72,CUST238947,Corporate,Medium,1,DE,SME
Amend,Default,CustomerType,496628,115459,0.85,CUST192654,Retail,Medium,1,US,Corporate
Amend,GRC_EndMonth,CustomerID,982726,350157,0.82,CUST665428,SME,Medium,1,DE,CUST981372
Amend,Fix_Broken_Batch,CustomerType,533064,323026,0.56,CUST238947,Corporate,Low,1,US,SME
Amend,Defaulting_Reclassify,CustomerType,334293,608700,0.98,CUST359147,SME,Medium,0,US,Retail
DERP,Credit_Uplift,RiskCategory,5612,26163,0.39,CUST981372,Corporate,High,1,GB,
Amend,Defaulting_Reclassify,CustomerType,627795,871304,0.6,CUST981372,SME,Low,1,GB,SME
Amend,Credit_Uplift,CountryCode,765380,187964,0.77,CUST665428,SME,Medium,0,GB,GB
Amend,GRC_EndMonth,CountryCode,929554,120530,0.08,CUST665428,Retail,Low,0,US,DE
Amend,Default,CustomerID,626093,713645,0.07,CUST103289,SME,Low,1,GB,CUST665428
Amend,GRC_EndMonth,CountryCode,897117,670606,0.88,CUST665428,SME,Medium,0,US,DE
Amend,Defaulting_Reclassify,CustomerType,273297,574534,0.03,CUST981372,Retail,Medium,1,US,Corporate
Amend,Default,CustomerID,603810,46845,0.35,CUST192654,Retail,High,1,GB,CUST359147
Amend,Fix_Broken_Batch,CustomerType,533719,771460,0.04,CUST192654,Retail,Low,1,GB,Retail
Amend,Credit_Uplift,CustomerID,75046,373833,0.46,CUST450896,Retail,Medium,1,GB,CUST103289
Amend,Defaulting_Reclassify,IsDefaulted,845476,197952,0.53,CUST450896,Corporate,Medium,0,GB,1
Amend,Defaulting_Reclassify,RiskCategory,709294,160765,0.54,CUST238947,Retail,Medium,0,DE,Medium
Amend,Credit_Uplift,CustomerType,533046,429640,0.49,CUST665428,SME,High,0,US,Corporate
Amend,Credit_Uplift,IsDefaulted,851752,82032,0.69,CUST804231,Retail,High,0,DE,0
Amend,Defaulting_Reclassify,CustomerType,760385,914156,0.43,CUST359147,Corporate,Low,0,DE,SME
Amend,Default,CountryCode,800909,327398,0.3,CUST192654,Corporate,Medium,1,DE,DE
Amend,Default,CustomerType,7399,561116,0.33,CUST804231,SME,Medium,1,DE,Retail
Amend,GRC_EndMonth,CustomerType,112795,366033,0.74,CUST665428,SME,Medium,1,DE,SME
DERP,Credit_Uplift,IsDefaulted,617706,166953,0.63,CUST712035,Corporate,High,0,US,
Amend,Defaulting_Reclassify,IsDefaulted,947688,287876,0.89,CUST238947,Retail,Medium,1,DE,1
Amend,Credit_Uplift,CustomerType,239090,884874,0.44,CUST103289,SME,Medium,0,GB,Retail
DERP,Defaulting_Reclassify,CountryCode,259495,958959,0.94,CUST359147,Corporate,High,1,GB,
Amend,Default,CountryCode,558016,272241,0.42,CUST665428,SME,Medium,1,DE,GB
Amend,Defaulting_Reclassify,IsDefaulted,993898,183911,0.47,CUST359147,Corporate,Medium,0,DE,0
Amend,Defaulting_Reclassify,CustomerType,327284,712500,0.28,CUST238947,Retail,Low,0,US,SME
Amend,Defaulting_Reclassify,CustomerID,985069,211236,0.71,CUST712035,SME,High,0,DE,CUST359147
Amend,Defaulting_Reclassify,CountryCode,386638,819192,0.35,CUST450896,SME,Low,0,US,US
Amend,GRC_EndMonth,RiskCategory,335012,692461,0.81,CUST450896,Retail,Low,1,US,High
DERP,Credit_Uplift,IsDefaulted,253599,148757,0.41,CUST665428,Corporate,High,1,DE,
Amend,Defaulting_Reclassify,CustomerID,208251,164361,0.36,CUST665428,Corporate,Medium,1,US,CUST981372
Amend,Fix_Broken_Batch,IsDefaulted,71144,746520,0.0,CUST712035,Retail,High,1,DE,1
Amend,Credit_Uplift,IsDefaulted,475311,115324,0.75,CUST450896,Corporate,Low,0,GB,1
Amend,Fix_Broken_Batch,CustomerType,321312,838083,0.18,CUST103289,SME,Medium,0,DE,Corporate
Amend,Default,CustomerID,663630,285161,0.36,CUST563201,Retail,Low,0,US,CUST192654
Amend,Default,CountryCode,507464,916537,0.49,CUST192654,SME,Medium,0,DE,US
Amend,Fix_Broken_Batch,IsDefaulted,756472,871949,0.42,CUST359147,Corporate,Low,1,DE,1
Amend,Defaulting_Reclassify,CustomerType,179245,987369,0.1,CUST981372,Retail,High,0,GB,Retail
Amend,Default,IsDefaulted,883009,721183,0.3,CUST563201,Retail,Low,1,US,0
Amend,GRC_EndMonth,IsDefaulted,650545,220037,0.17,CUST359147,Retail,Low,1,DE,0
Amend,GRC_EndMonth,CustomerID,970769,836019,0.53,CUST450896,SME,High,1,US,CUST359147
Amend,GRC_EndMonth,RiskCategory,108711,411330,0.9,CUST359147,Corporate,Low,0,DE,Low
Amend,Default,RiskCategory,388219,822554,0.5,CUST192654,SME,Low,0,US,High
Amend,Credit_Uplift,CustomerID,668660,980136,0.25,CUST665428,Corporate,Low,1,US,CUST359147
Amend,Fix_Broken_Batch,RiskCategory,793826,251565,0.59,CUST238947,Retail,High,1,DE,Medium
DERP,Fix_Broken_Batch,IsDefaulted,981184,317275,0.41,CUST712035,Corporate,High,0,US,
Amend,Credit_Uplift,CountryCode,283768,341665,0.51,CUST103289,Corporate,Medium,0,GB,GB
Amend,GRC_EndMonth,CustomerID,906473,253377,0.24,CUST450896,SME,Medium,0,DE,CUST712035
Amend,Fix_Broken_Batch,RiskCategory,664408,755402,0.06,CUST192654,Retail,High,1,US,Medium
DERP,Credit_Uplift,RiskCategory,27089,936012,0.5,CUST192654,Corporate,High,1,GB,
Amend,Defaulting_Reclassify,RiskCategory,365192,95569,0.77,CUST712035,SME,Low,1,DE,Low
Amend,Credit_Uplift,CustomerID,657500,677056,0.94,CUST238947,Retail,Low,0,DE,CUST192654
Amend,GRC_EndMonth,IsDefaulted,803528,37910,0.17,CUST563201,Corporate,Medium,0,DE,1
Amend,Fix_Broken_Batch,CustomerID,369744,935965,0.85,CUST238947,SME,High,0,US,CUST359147
Amend,GRC_EndMonth,IsDefaulted,631534,820849,0.42,CUST665428,Retail,High,1,DE,1
Amend,Defaulting_Reclassify,CustomerType,583164,706291,0.68,CUST238947,Corporate,Medium,1,DE,Retail
Amend,Fix_Broken_Batch,CustomerID,635774,449327,0.07,CUST103289,SME,Medium,0,DE,CUST450896
DERP,Fix_Broken_Batch,RiskCategory,218075,288849,0.22,CUST665428,Corporate,High,1,DE,
Amend,Default,CustomerType,149781,411935,0.33,CUST712035,Retail,High,1,US,Corporate
DERP,Default,CountryCode,584025,498946,0.54,CUST359147,Corporate,High,0,DE,
Amend,Default,CustomerType,91455,834320,0.84,CUST712035,SME,Medium,1,US,Corporate
Amend,GRC_EndMonth,CustomerType,12554,451816,0.34,CUST450896,SME,Medium,1,DE,SME
Amend,Defaulting_Reclassify,CustomerID,946644,404185,0.13,CUST450896,Retail,High,1,GB,CUST712035
Amend,Defaulting_Reclassify,CustomerType,825578,987332,0.08,CUST450896,Retail,Low,0,DE,Corporate
Amend,GRC_EndMonth,RiskCategory,47918,790859,0.63,CUST192654,Retail,Low,0,DE,High
Amend,Default,CustomerID,222940,865196,0.92,CUST712035,SME,Medium,0,US,CUST359147
Amend,Default,CustomerType,933219,832677,0.86,CUST563201,Retail,Medium,1,US,Retail
Amend,Default,CountryCode,249902,125185,0.99,CUST192654,SME,High,0,US,GB
Amend,Credit_Uplift,CustomerID,590224,144215,0.27,CUST359147,SME,Medium,1,DE,CUST359147
Amend,Default,CustomerID,595006,871806,0.09,CUST712035,SME,Low,1,GB,CUST238947
Amend,Defaulting_Reclassify,RiskCategory,57974,197634,0.63,CUST804231,Corporate,Low,0,DE,High
Amend,Fix_Broken_Batch,RiskCategory,600807,177593,0.99,CUST981372,Retail,Low,0,US,Medium
Amend,Default,RiskCategory,795160,107727,0.55,CUST563201,SME,Medium,1,DE,High
Amend,Credit_Uplift,CustomerType,701145,10581,0.43,CUST238947,Retail,Medium,0,GB,SME
Amend,Credit_Uplift,CountryCode,550905,130145,0.08,CUST103289,Retail,Low,1,DE,US
Amend,GRC_EndMonth,CustomerID,964774,747167,0.45,CUST192654,SME,Low,1,DE,CUST804231
Amend,Default,CustomerID,188227,935689,0.98,CUST981372,Corporate,Medium,0,US,CUST359147
Amend,Default,CountryCode,986200,43069,0.24,CUST103289,SME,High,0,US,GB
Amend,Default,CustomerID,393434,133986,0.7,CUST450896,Corporate,Medium,0,GB,CUST103289
Amend,Default,RiskCategory,194891,293619,0.25,CUST103289,SME,Medium,1,US,High
Amend,Default,CustomerID,68742,648091,0.62,CUST450896,SME,High,1,US,CUST804231
Amend,Credit_Uplift,CustomerID,309808,988588,0.16,CUST192654,SME,Low,1,US,CUST712035
Amend,GRC_EndMonth,CountryCode,109440,198996,0.07,CUST238947,Retail,High,0,GB,DE
